id	filename	md5	size	state
4b03d643-0ae6-4800-a4f4-f87e968cd7d8	cb824391-ce95-4c12-97d8-f46000225e7d.rna_seq.augmented_star_gene_counts.tsv	e5f23987df7ef3d3a1422bc50e5bf5ea	4240383	released
f42a7ccb-5460-4663-a0a6-848fc6edf6ef	088373d4-0ab2-4ccb-9f2b-ca207e4d2776.rna_seq.augmented_star_gene_counts.tsv	75007744b1ecb31eae43b21a02a79a93	4229669	released
9e8e4fc1-5db8-4121-9670-7c1d48bb47a7	a331d1a4-64b5-4f58-a291-b5657a70f02c.rna_seq.augmented_star_gene_counts.tsv	bea207ee83793131ca1f0a692b2ff803	4218476	released
55814191-d0f3-42e5-99eb-51f180e16651	c23ac12a-a38e-44fc-984e-c9d717baf176.rna_seq.augmented_star_gene_counts.tsv	c0530d8288352366f9b5f7e953ea7fcd	4227628	released
fa004817-ec19-4770-8b53-a33ae687b93a	182e9640-6986-458b-84cb-0f89816864ed.rna_seq.augmented_star_gene_counts.tsv	aaca47427bcb8dffc82772123792e1cf	4262466	released
e0620b98-af31-47e3-88f7-934d5b75ef8c	b4de9ff8-1ab4-4118-87df-8bea29fe3d29.rna_seq.augmented_star_gene_counts.tsv	66610fe064140ab57f9fae19afc274c9	4273669	released
5ea28dc2-b95c-47b1-99e0-3a35fc66af82	2668105e-1ead-4371-b4dd-c841fa808d1c.rna_seq.augmented_star_gene_counts.tsv	6ff7623f3b0e64747c3fb202f6ef55ca	4232369	released
06188696-b415-4b2a-ae87-ad9b050d0292	24c841f9-bb98-45d9-82a0-369776fdaa7a.rna_seq.augmented_star_gene_counts.tsv	7a6d42fa848ff12c26da68ce0b825c90	4224675	released
38f18d50-87b9-42d4-8643-14ff2391829f	d5305d51-e43a-4256-bd15-c055a060fbff.rna_seq.augmented_star_gene_counts.tsv	b065a0136c528b05b96cabd603d8058f	4229611	released
b5e48a9a-0ef2-4cb7-8084-4bba292d64c1	09a84e86-735e-4e23-ae3e-0537daeeaf6c.rna_seq.augmented_star_gene_counts.tsv	a8d4920c5ce8a50ebdbe58541a1bd8eb	4228618	released
10babb53-cbc0-48b8-865f-69fcf6825fca	a07ee982-c61b-4827-8088-794d1e7a9575.rna_seq.augmented_star_gene_counts.tsv	e6713888b63ec0c60208fa01027a6a60	4231827	released
d30d83a1-cf78-4873-8a70-c5f34b082bef	83a551ba-2700-4de9-9ca0-e93ed102a811.rna_seq.augmented_star_gene_counts.tsv	81fa34c9f0ef56636f4a0070d6e3eb6e	4225772	released
fa58a2d9-3ea9-4101-86a1-43b0b39d64d9	bd6b6a2d-c614-47e2-9aa9-e5a24ea7a430.rna_seq.augmented_star_gene_counts.tsv	2c3ca6c8227c06be06e5b3aae0b3bf51	4222209	released
