id	filename	md5	size	state
10f43e24-93ff-441c-9c5a-c36b260d7aec	1c79b30b-e45f-41d2-b0a7-94fcf5353e22.rna_seq.augmented_star_gene_counts.tsv	ffbc59c84c91e40e83959a477ece4956	4252341	released
95ba2a40-e6c6-4011-975f-841a0a33daa8	ded55167-c423-43e5-8bd8-62aa4041d4de.rna_seq.augmented_star_gene_counts.tsv	dd60db6629527c348cda9377c0fa6c82	4237926	released
737a481e-c326-4f1c-b421-813eb0d83fd7	0a0399ee-1351-48d3-acc9-17c18aa74a93.rna_seq.augmented_star_gene_counts.tsv	5c9c18e5983bbc3fa97ae1276a6c1f21	4238256	released
8553e297-631f-4fbd-a9cd-618084d4b2db	8fdecff5-4023-4b7d-9053-ee6f0bb72b3c.rna_seq.augmented_star_gene_counts.tsv	4460d6d6b344de0bfe353add16edc562	4229817	released
8c564c42-42cd-49e8-bf42-e95ea1bdb5be	85fce7ca-4dfe-4eca-ab8b-1156fbedb772.rna_seq.augmented_star_gene_counts.tsv	c3a1172cd5879bd6273f10afb53e2de1	4243963	released
5ccef484-52b3-44f4-858f-dd59c7da342f	2a45b3c1-23d9-48b2-9cb1-b3647b7da8ea.rna_seq.augmented_star_gene_counts.tsv	35160861f51189ec6b63d61bbebc2f01	4242288	released
16ec8d0a-f9e3-44b9-af68-6058fb2ef491	a0255182-fddd-4356-b421-d7aceb3463ab.rna_seq.augmented_star_gene_counts.tsv	172f9e6ab3a30d2d7a1f03e83afb009e	4233920	released
efa5f842-4049-48ba-94dc-3a826ae7272b	4dcb92e8-1526-4e2e-80ee-be36dba3fb7a.rna_seq.augmented_star_gene_counts.tsv	8c8e9a4afb1f01645f8e15bbab743d82	4237902	released
d2cebd9f-635f-48a2-b3ad-566db34f503c	e77d64cd-452e-45a4-9303-6446b5c226c5.rna_seq.augmented_star_gene_counts.tsv	6256d02cea64eee11df33367be426d58	4249297	released
b185080f-6249-420f-81b0-af74419d5c62	28431854-7a47-487d-a398-4ea7f447f95b.rna_seq.augmented_star_gene_counts.tsv	33c3185e1ae0649342e4381ff0b8eda1	4245507	released
69d56598-3b9f-4afe-afd5-eb72515e66ce	1e4f7535-f8e7-4f5f-a38e-2c6b6dd7822a.rna_seq.augmented_star_gene_counts.tsv	53cf3c32a674aa7b86007b5344b0b070	4230627	released
eccef49b-a8a9-422e-ab4e-6a8542347354	f60cab51-b9e1-4473-adf4-c603ae432d8d.rna_seq.augmented_star_gene_counts.tsv	f53118e4f1cdf99880dec4179c29f4cb	4250181	released
7842a373-7951-4fad-ad76-601a1ea04629	f4c532b2-542b-4281-a7c7-3f415edc98c8.rna_seq.augmented_star_gene_counts.tsv	4a6a7e8554a071f9bb4d6d97e0b14067	4243248	released
b0eb6fbe-ad4c-4dbb-a0a5-3fedf0966aba	91695a22-b2fe-4323-9307-380f2c00bac5.rna_seq.augmented_star_gene_counts.tsv	5bcd04f36518f396f0cd6fb0a393020a	4250886	released
2d42c8bc-27e6-41fe-9ae8-a6b97b73c012	aeea19c3-cc16-4628-8feb-48eab41756d1.rna_seq.augmented_star_gene_counts.tsv	198656dee054786991dd2a73c3fc2564	4241836	released
88c53ec7-916e-4ee5-a23c-52c616b015aa	021e9e16-833a-4b1b-a0f9-c8b80a14ecff.rna_seq.augmented_star_gene_counts.tsv	514bce979eb5da3d0ff6eb057fa7a8dd	4243636	released
64a05ecc-11c9-40fc-98ab-81bcf0f57ec1	df612b62-dc9a-4d75-a352-12d2314dc25d.rna_seq.augmented_star_gene_counts.tsv	5dbd4a019e2666f3a665a1fad654ab50	4248458	released
7710fd34-eefa-4320-ae2d-b765dfe4638e	98a93528-cec2-4553-be0d-04375163e68e.rna_seq.augmented_star_gene_counts.tsv	74b45961057592e6f4cdcd1c1c7a652d	4253875	released
19290ac2-8d03-4964-b3b8-39c1442e727f	b563c4c6-9e51-4f72-b632-e5c670595c96.rna_seq.augmented_star_gene_counts.tsv	05d7f205d8c8bff23240575f4fda29c1	4258282	released
c4d687b5-7534-4920-be71-f18d259c2697	9337bdab-f8de-4922-8780-494f90b25706.rna_seq.augmented_star_gene_counts.tsv	f7aaea9340d1f20596cdad618c02ce25	4225982	released
e686f1e8-7009-4b8b-852f-aaf4db0e5ab3	778e6330-b1a6-4332-941c-4a3486dbb125.rna_seq.augmented_star_gene_counts.tsv	8bdb25bf013493195b9d21d8c1f2d4bd	4233412	released
e463307c-2037-4e9b-b168-2d412e4e9506	d5f3870c-cd6f-4072-bc05-e38b8f0dc486.rna_seq.augmented_star_gene_counts.tsv	26e58ca387f7e930eca6f79603c5295f	4250585	released
f0d03328-c1a6-42f8-92f3-727184befe52	08c453f7-3a27-453a-bb6e-d2a7f250e6f2.rna_seq.augmented_star_gene_counts.tsv	5a238e1cc0e645391291f76869ac2407	4233410	released
0f638551-a5b7-4765-841e-23ae1424f14c	2b516199-a3d6-4a0e-924f-ffd89e6e2204.rna_seq.augmented_star_gene_counts.tsv	40fead09706b3ed72adf4daec363442f	4241183	released
3205ade6-c915-4cf6-8328-7fe22aaa8dc1	148b2ab5-4d1f-427c-a395-6408008335e8.rna_seq.augmented_star_gene_counts.tsv	06d10c28fe46a2aacb5e73cc65cad823	4223294	released
7af8fb1b-0385-477f-b002-ac471a18db54	8e6e5d92-19ec-41f1-a760-f76dd3377041.rna_seq.augmented_star_gene_counts.tsv	11317bc89091af0d0c4583bb17ddfdf5	4243610	released
7c51c34b-4fc4-47e0-b671-5869734cef2d	3013ec38-5c4f-4c37-85b5-93e6c0f2f1c8.rna_seq.augmented_star_gene_counts.tsv	da6a64429ff8d5d13d9d540167bde161	4231819	released
9108a0cb-b8d2-4c0f-9f2f-9d2a4f9931f1	5584e7e1-55ac-411a-9d40-14653ca02c2f.rna_seq.augmented_star_gene_counts.tsv	2dc66dc6f9cf8d36b7b57e6d267bbd7d	4226788	released
6b94ea5d-006c-4113-807d-93dd53d6ac55	a83e4d9d-a35a-4a36-9d26-681b781ce506.rna_seq.augmented_star_gene_counts.tsv	64c11c8dee912f2effb2d7659330831e	4237320	released
a11dba31-1b52-4457-b275-66659be74f7e	450c2339-0b4f-47ff-a929-e826fa4cd971.rna_seq.augmented_star_gene_counts.tsv	ddfa15151955445b4c174f8dd37f55a9	4256044	released
